GP ID	SOURCE	GO_ID	GO_NAME	REL	TARGET_ID	TARGET_NAME
O95292-1	AgBase	GO:0044829	positive regulation by host of viral genome replication	in_presence_of	UniProtKB:Q9WMX2	
O95292-2	AgBase	GO:0044790	negative regulation by host of viral release from host cell	in_presence_of	UniProtKB:Q99IB8	
O95292-2	AgBase	GO:0044828	negative regulation by host of viral genome replication	in_presence_of	UniProtKB:Q99IB8	
O95292-2	AgBase	GO:0044828	negative regulation by host of viral genome replication	in_presence_of	UniProtKB:Q9WMX2	
O95292-2	AgBase	GO:0046725	negative regulation by virus of viral protein levels in host cell	in_presence_of	UniProtKB:Q9WMX2	
O95292-2	Withheld Manual Annotation	GO:0044830	modulation by host of viral RNA genome replication	in_presence_of	UniProtKB:Q9WMX2	
O95297	UniProt	GO:0005925	focal adhesion	in_presence_of	UniProtKB:P02751	
O95425	UniProt	GO:0005925	focal adhesion	in_presence_of	UniProtKB:P02751	
O95793	AgBase	GO:0005783	endoplasmic reticulum	in_presence_of	UniProtKB:Q99IB8:PRO_0000045599	
O95863	UniProt	GO:0005515	protein binding	in_presence_of	UniProtKB:P12830	
O95925	UniProt	GO:0043234	protein complex	in_presence_of	UniProtKB:P02788	
O95925	UniProt	GO:0043234	protein complex	in_presence_of	UniProtKB:P04279	
O95925	UniProt	GO:0043234	protein complex	in_presence_of	UniProtKB:P10909	
O96013	UniProt	GO:0005925	focal adhesion	in_presence_of	UniProtKB:P02751	
O96017	UniProt	GO:0004674	protein serine/threonine kinase activity	in_presence_of	CHEBI:15422	ATP
P00127	SGD	GO:0034399	nuclear periphery	in_presence_of	CHEBI:25255	methyl methanesulfonate
P00127	SGD	GO:0034399	nuclear periphery	in_presence_of	CHEBI:75142	N-benzyloxycarbonyl-L-leucyl-L-leucyl-L-leucinal
P00533	UniProt	GO:0005925	focal adhesion	in_presence_of	UniProtKB:P02751	
P00546	SGD	GO:0004674	protein serine/threonine kinase activity	in_presence_of	SGD:S000002266	
P00711	AgBase	GO:0032355	response to estradiol	in_presence_of	UniProtKB:P01239	
P00711	AgBase	GO:0032355	response to estradiol	in_presence_of	UniProtKB:Q6LDQ9	
P00711	AgBase	GO:0032355	response to estradiol	in_presence_of	UniProtKB:Q6VLX2	
P00711	AgBase	GO:0032570	response to progesterone	in_presence_of	UniProtKB:P01239	
P00711	AgBase	GO:0032570	response to progesterone	in_presence_of	UniProtKB:Q6LDQ9	
P00711	AgBase	GO:0032570	response to progesterone	in_presence_of	UniProtKB:Q6VLX2	
P00711	AgBase	GO:1903494	response to dehydroepiandrosterone	in_presence_of	UniProtKB:P01239	
P00711	AgBase	GO:1903496	response to 11-deoxycorticosterone	in_presence_of	UniProtKB:P01239	
P00749	UniProt	GO:0005925	focal adhesion	in_presence_of	UniProtKB:P02751	
P00750	UniProt	GO:0031639	plasminogen activation	in_presence_of	UniProtKB:P43025	
P01106	UniProt	GO:2001022	positive regulation of response to DNA damage stimulus	in_presence_of	CHEBI:50131	5-aza-2'-deoxycytidine
P01116	UniProt	GO:0005925	focal adhesion	in_presence_of	UniProtKB:P02751	
P01137	AgBase	GO:0034713	type I transforming growth factor beta receptor binding	in_presence_of	UniProtKB:Q90999	
P01240	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	CHEBI:16469	17beta-estradiol
P01240	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	CHEBI:17026	progesterone
P01240	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	CHEBI:17650	cortisol
P01240	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:A4GX95	
P01240	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:A4LAP1	
P01240	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:A5PJB2	
P01240	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:B0FPG4	
P01240	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:B0FPG6	
P01240	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:D8MIT8	
P01240	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:I6WN98	
P01240	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:I7CLV3	
P01240	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:P01246	
P01240	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:P01317	
P01240	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:P05019	
P01240	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:Q5EC27	
P01246	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	CHEBI:16469	17beta-estradiol
P01246	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	CHEBI:17026	progesterone
P01246	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	CHEBI:17650	cortisol
P01246	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:A5PJB2	
P01246	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:I7CLV3	
P01246	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:P01240	
P01246	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:P01317	
P01246	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:P05019	
P01246	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:R9WQI9	
P01246	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:W5PH94	
P01246	AgBase	GO:0050996	positive regulation of lipid catabolic process	in_presence_of	CHEBI:6213	(R)-adrenaline hydrochloride
P01304:PRO_0000025327	AgBase	GO:0090274	positive regulation of somatostatin secretion	in_presence_of	CHEBI:17234	glucose
P01304:PRO_0000025327	AgBase	GO:0090275	negative regulation of somatostatin secretion	in_presence_of	CHEBI:17234	glucose
P01317	AgBase	GO:0007631	feeding behavior	in_presence_of	UniProtKB:A1YT10	
P01317	AgBase	GO:0007631	feeding behavior	in_presence_of	UniProtKB:A3FJ56	
P01317	AgBase	GO:0007631	feeding behavior	in_presence_of	UniProtKB:B2Z898	
P01317	AgBase	GO:0007631	feeding behavior	in_presence_of	UniProtKB:B5B3R8	
P01317	AgBase	GO:0007631	feeding behavior	in_presence_of	UniProtKB:E7E1P7	
P01317	AgBase	GO:0007631	feeding behavior	in_presence_of	UniProtKB:E7E1P8	
P01317	AgBase	GO:0007631	feeding behavior	in_presence_of	UniProtKB:E7E1Q1	
P01317	AgBase	GO:0007631	feeding behavior	in_presence_of	UniProtKB:P02662	
P01317	AgBase	GO:0007631	feeding behavior	in_presence_of	UniProtKB:P02663	
P01317	AgBase	GO:0007631	feeding behavior	in_presence_of	UniProtKB:P02666	
P01317	AgBase	GO:0007631	feeding behavior	in_presence_of	UniProtKB:P02668	
P01317	AgBase	GO:0007631	feeding behavior	in_presence_of	UniProtKB:Q5ZET1	
P01317	AgBase	GO:0007631	feeding behavior	in_presence_of	UniProtKB:Q5ZGI1	
P01317	AgBase	GO:0007631	feeding behavior	in_presence_of	UniProtKB:Q705V4	
P01317	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	CHEBI:16469	17beta-estradiol
P01317	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	CHEBI:17026	progesterone
P01317	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	CHEBI:17650	cortisol
P01317	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:A4GX95	
P01317	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:A4LAP1	
P01317	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:B0FPG4	
P01317	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:B0FPG6	
P01317	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:D8MIT8	
P01317	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:I6WN98	
P01317	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:P01240	
P01317	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:P01246	
P01317	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:P05019	
P01317	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:Q5EC27	
P01317	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:R9WQI9	
P01317	AgBase	GO:0043066	negative regulation of apoptotic process	in_presence_of	UniProtKB:W5PH94	
P01317	AgBase	GO:0050714	positive regulation of protein secretion	in_presence_of	CHEBI:22918	branched-chain amino acid
P01317	AgBase	GO:0050714	positive regulation of protein secretion	in_presence_of	UniProtKB:A1YT10	
P01317	AgBase	GO:0050714	positive regulation of protein secretion	in_presence_of	UniProtKB:A3FJ56	
P01317	AgBase	GO:0050714	positive regulation of protein secretion	in_presence_of	UniProtKB:A4GX95	
P01317	AgBase	GO:0050714	positive regulation of protein secretion	in_presence_of	UniProtKB:A4LAP1	
P01317	AgBase	GO:0050714	positive regulation of protein secretion	in_presence_of	UniProtKB:B0FPG4	
P01317	AgBase	GO:0050714	positive regulation of protein secretion	in_presence_of	UniProtKB:B0FPG6	
P01317	AgBase	GO:0050714	positive regulation of protein secretion	in_presence_of	UniProtKB:B2Z898	
P01317	AgBase	GO:0050714	positive regulation of protein secretion	in_presence_of	UniProtKB:B5B3R8	
P01317	AgBase	GO:0050714	positive regulation of protein secretion	in_presence_of	UniProtKB:D8MIT8	
P01317	AgBase	GO:0050714	positive regulation of protein secretion	in_presence_of	UniProtKB:E7E1P7	
P01317	AgBase	GO:0050714	positive regulation of protein secretion	in_presence_of	UniProtKB:E7E1P8	
P01317	AgBase	GO:0050714	positive regulation of protein secretion	in_presence_of	UniProtKB:E7E1Q1	
P01317	AgBase	GO:0050714	positive regulation of protein secretion	in_presence_of	UniProtKB:I6WN98	
P01317	AgBase	GO:0050714	positive regulation of protein secretion	in_presence_of	UniProtKB:P01246	
P01317	AgBase	GO:0050714	positive regulation of protein secretion	in_presence_of	UniProtKB:P02662	
P01317	AgBase	GO:0050714	positive regulation of protein secretion	in_presence_of	UniProtKB:P02663	
P01317	AgBase	GO:0050714	positive regulation of protein secretion	in_presence_of	UniProtKB:P02666	
P01317	AgBase	GO:0050714	positive regulation of protein secretion	in_presence_of	UniProtKB:P02668	
P01317	AgBase	GO:0050714	positive regulation of protein secretion	in_presence_of	UniProtKB:Q2PQK2	
P01317	AgBase	GO:0050714	positive regulation of protein secretion	in_presence_of	UniProtKB:Q5EC27	
P01317	AgBase	GO:0050714	positive regulation of protein secretion	in_presence_of	UniProtKB:Q5ZET1	
P01317	AgBase	GO:0050714	positive regulation of protein secretion	in_presence_of	UniProtKB:Q5ZGI1	
P01317	AgBase	GO:0050714	positive regulation of protein secretion	in_presence_of	UniProtKB:Q705V4	
P01317	AgBase	GO:1903489	positive regulation of lactation	in_presence_of	UniProtKB:A1YT10	
P01317	AgBase	GO:1903489	positive regulation of lactation	in_presence_of	UniProtKB:A3FJ56	
P01317	AgBase	GO:1903489	positive regulation of lactation	in_presence_of	UniProtKB:A4GX95	
P01317	AgBase	GO:1903489	positive regulation of lactation	in_presence_of	UniProtKB:A4LAP1	
P01317	AgBase	GO:1903489	positive regulation of lactation	in_presence_of	UniProtKB:B0FPG4	
P01317	AgBase	GO:1903489	positive regulation of lactation	in_presence_of	UniProtKB:B0FPG6	
P01317	AgBase	GO:1903489	positive regulation of lactation	in_presence_of	UniProtKB:B2Z898	
P01317	AgBase	GO:1903489	positive regulation of lactation	in_presence_of	UniProtKB:B5B3R8	
P01317	AgBase	GO:1903489	positive regulation of lactation	in_presence_of	UniProtKB:D8MIT8	
P01317	AgBase	GO:1903489	positive regulation of lactation	in_presence_of	UniProtKB:E7E1P7	
P01317	AgBase	GO:1903489	positive regulation of lactation	in_presence_of	UniProtKB:E7E1P8	
P01317	AgBase	GO:1903489	positive regulation of lactation	in_presence_of	UniProtKB:E7E1Q1	
P01317	AgBase	GO:1903489	positive regulation of lactation	in_presence_of	UniProtKB:I6WN98	
P01317	AgBase	GO:1903489	positive regulation of lactation	in_presence_of	UniProtKB:P01246	
P01317	AgBase	GO:1903489	positive regulation of lactation	in_presence_of	UniProtKB:P02662	
P01317	AgBase	GO:1903489	positive regulation of lactation	in_presence_of	UniProtKB:P02663	
P01317	AgBase	GO:1903489	positive regulation of lactation	in_presence_of	UniProtKB:P02666	
P01317	AgBase	GO:1903489	positive regulation of lactation	in_presence_of	UniProtKB:P02668	
P01317	AgBase	GO:1903489	positive regulation of lactation	in_presence_of	UniProtKB:Q2PQK2	
P01317	AgBase	GO:1903489	positive regulation of lactation	in_presence_of	UniProtKB:Q5EC27	
P01317	AgBase	GO:1903489	positive regulation of lactation	in_presence_of	UniProtKB:Q5ZET1	
P01317	AgBase	GO:1903489	positive regulation of lactation	in_presence_of	UniProtKB:Q5ZGI1	
P01317	AgBase	GO:1903489	positive regulation of lactation	in_presence_of	UniProtKB:Q705V4	
P01375	UniProt	GO:0032757	positive regulation of interleukin-8 production	in_presence_of	UniProtKB:Q9HC29	
P01375	UniProt	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	in_presence_of	UniProtKB:Q92731	
P01375	UniProt	GO:0051092	positive regulation of NF-kappaB transcription factor activity	in_presence_of	UniProtKB:Q9HC29	
P01579	UniProt	GO:0010628	positive regulation of gene expression	in_presence_of	UniProtKB:P09603	
P02513	WormBase	GO:0030968	endoplasmic reticulum unfolded protein response	in_presence_of	CHEBI:29699	tunicamycin
P02599	DictyBase	GO:0005515	protein binding	in_presence_of	CHEBI:29108	calcium(2+)
P02599	DictyBase	GO:0050839	cell adhesion molecule binding	in_presence_of	CHEBI:29108	calcium(2+)
P02649	AgBase	GO:0005783	endoplasmic reticulum	in_presence_of	UniProtKB:P27958:PRO_0000037566	
P02649	AgBase	GO:0005783	endoplasmic reticulum	in_presence_of	UniProtKB:P27958:PRO_0000037570	
P02649	AgBase	GO:0005783	endoplasmic reticulum	in_presence_of	UniProtKB:P27958:PRO_0000037572	
P02649	AgBase	GO:0005794	Golgi apparatus	in_presence_of	UniProtKB:P27958:PRO_0000037570	
P02662	AgBase	GO:0032355	response to estradiol	in_presence_of	UniProtKB:P01239	
P02662	AgBase	GO:0032355	response to estradiol	in_presence_of	UniProtKB:Q6LDQ9	
P02662	AgBase	GO:0032355	response to estradiol	in_presence_of	UniProtKB:Q6VLX2	
P02662	AgBase	GO:0032570	response to progesterone	in_presence_of	UniProtKB:P01239	
P02662	AgBase	GO:0032570	response to progesterone	in_presence_of	UniProtKB:Q6LDQ9	
P02662	AgBase	GO:0032570	response to progesterone	in_presence_of	UniProtKB:Q6VLX2	
P02662	AgBase	GO:1903494	response to dehydroepiandrosterone	in_presence_of	UniProtKB:P01239	
P02662	AgBase	GO:1903496	response to 11-deoxycorticosterone	in_presence_of	UniProtKB:P01239	
P02662	AgBase	GO:1903496	response to 11-deoxycorticosterone	in_presence_of	UniProtKB:P01239	
P02662	AgBase	GO:1903496	response to 11-deoxycorticosterone	in_presence_of	UniProtKB:Q6LDQ9	
P02662	AgBase	GO:1903496	response to 11-deoxycorticosterone	in_presence_of	UniProtKB:Q6VLX2	
P02663	AgBase	GO:0032355	response to estradiol	in_presence_of	UniProtKB:P01239	
P02663	AgBase	GO:0032355	response to estradiol	in_presence_of	UniProtKB:Q6LDQ9	
P02663	AgBase	GO:0032355	response to estradiol	in_presence_of	UniProtKB:Q6VLX2	
P02663	AgBase	GO:0032570	response to progesterone	in_presence_of	UniProtKB:P01239	
P02663	AgBase	GO:0032570	response to progesterone	in_presence_of	UniProtKB:Q6LDQ9	
P02663	AgBase	GO:0032570	response to progesterone	in_presence_of	UniProtKB:Q6VLX2	
P02663	AgBase	GO:1903494	response to dehydroepiandrosterone	in_presence_of	UniProtKB:P01239	
P02663	AgBase	GO:1903496	response to 11-deoxycorticosterone	in_presence_of	UniProtKB:P01239	
P02666	AgBase	GO:0032355	response to estradiol	in_presence_of	UniProtKB:P01239	
P02666	AgBase	GO:0032355	response to estradiol	in_presence_of	UniProtKB:Q6LDQ9	
P02666	AgBase	GO:0032355	response to estradiol	in_presence_of	UniProtKB:Q6VLX2	
P02666	AgBase	GO:0032570	response to progesterone	in_presence_of	UniProtKB:P01239	
P02666	AgBase	GO:0032570	response to progesterone	in_presence_of	UniProtKB:Q6LDQ9	
P02666	AgBase	GO:0032570	response to progesterone	in_presence_of	UniProtKB:Q6VLX2	
P02666	AgBase	GO:1903494	response to dehydroepiandrosterone	in_presence_of	UniProtKB:P01239	
P02666	AgBase	GO:1903494	response to dehydroepiandrosterone	in_presence_of	UniProtKB:P01239	
P02666	AgBase	GO:1903494	response to dehydroepiandrosterone	in_presence_of	UniProtKB:Q6LDQ9	
P02666	AgBase	GO:1903494	response to dehydroepiandrosterone	in_presence_of	UniProtKB:Q6VLX2	
P02666	AgBase	GO:1903496	response to 11-deoxycorticosterone	in_presence_of	UniProtKB:P01239	
P02668	AgBase	GO:0032355	response to estradiol	in_presence_of	UniProtKB:P01239	
P02668	AgBase	GO:0032355	response to estradiol	in_presence_of	UniProtKB:Q6LDQ9	
P02668	AgBase	GO:0032355	response to estradiol	in_presence_of	UniProtKB:Q6VLX2	
P02668	AgBase	GO:0032570	response to progesterone	in_presence_of	UniProtKB:P01239	
P02668	AgBase	GO:0032570	response to progesterone	in_presence_of	UniProtKB:Q6LDQ9	
P02668	AgBase	GO:0032570	response to progesterone	in_presence_of	UniProtKB:Q6VLX2	
P02668	AgBase	GO:1903494	response to dehydroepiandrosterone	in_presence_of	UniProtKB:P01239	
P02668	AgBase	GO:1903496	response to 11-deoxycorticosterone	in_presence_of	UniProtKB:P01239	
P02741	AgBase	GO:0045908	negative regulation of vasodilation	in_presence_of	CHEBI:15843	arachidonic acid
P02741	AgBase	GO:0045908	negative regulation of vasodilation	in_presence_of	CHEBI:28790	serotonin
P02741	AgBase	GO:0045908	negative regulation of vasodilation	in_presence_of	CHEBI:28790	serotonin
P02741	BHF-UCL	GO:0001849	complement component C1q binding	in_presence_of	CHEBI:29108	calcium(2+)
P02743	BHF-UCL	GO:0001849	complement component C1q binding	in_presence_of	CHEBI:29108	calcium(2+)
P02743	BHF-UCL	GO:0046790	virion binding	in_presence_of	CHEBI:29108	calcium(2+)
P02743	BHF-UCL	GO:0048525	negative regulation of viral process	in_presence_of	CHEBI:29108	calcium(2+)
P02751	UniProt	GO:0005178	integrin binding	in_presence_of	CHEBI:18420	magnesium(2+)
P02751	UniProt	GO:0005178	integrin binding	in_presence_of	CHEBI:29108	calcium(2+)
P02751	UniProt	GO:0033622	integrin activation	in_presence_of	CHEBI:18420	magnesium(2+)
P02751	UniProt	GO:0033622	integrin activation	in_presence_of	CHEBI:29108	calcium(2+)
P02786	UniProt	GO:0097286	iron ion import	in_presence_of	UniProtKB:P02787	
P02788	UniProt	GO:0043234	protein complex	in_presence_of	UniProtKB:O95925	
P02788	UniProt	GO:0043234	protein complex	in_presence_of	UniProtKB:P04279	
P02788	UniProt	GO:0043234	protein complex	in_presence_of	UniProtKB:P10909	
P03372	UniProt	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	in_presence_of	CHEBI:23965	estradiol
P04040	UniProt	GO:0005925	focal adhesion	in_presence_of	UniProtKB:P02751	
P04049	AgBase	GO:0000186	activation of MAPKK activity	in_presence_of	UniProtKB:O92972:PRO_0000278742	
